2024-02-19 23:02:48,768 INFO    StreamThr :7499 [internal.py:wandb_internal():87] W&B internal server running at pid: 7499, started at: 2024-02-19 23:02:48.768280
2024-02-19 23:02:49,185 DEBUG   HandlerThread:7499 [system_monitor.py:probe():181] {'os': 'Linux-5.15.133.1-microsoft-standard-WSL2-x86_64-with-glibc2.35', 'python': '3.9.18', 'heartbeatAt': '2024-02-20T04:02:49.142169', 'startedAt': '2024-02-20T04:02:48.763494', 'docker': None, 'cuda': None, 'args': ('--input_artifact', 'sample.csv:latest', '--output_artifact', 'clean_sample.csv', '--output_type', 'clean_sample', '--output_description', 'Data with outliers and null values removed', '--min_price', '10', '--max_price', '350'), 'state': 'running', 'program': '/home/chaz/Project-Build-an-ML-Pipeline-Starter/src/basic_cleaning/run.py', 'codePath': 'src/basic_cleaning/run.py', 'git': {'remote': 'https://github.com/cdarv/Project-Build-an-ML-Pipeline-Starter', 'commit': '077621b0ed54d88e8c2f5ef3dea7b725c4ea7c98'}, 'email': None, 'root': '/home/chaz/Project-Build-an-ML-Pipeline-Starter', 'host': 'DESKTOP-1H4PS8H', 'username': 'chaz', 'executable': '/home/chaz/miniconda3/envs/mlflow-19707c3818ce7e70ccc2f8b703046ae5d9c85174/bin/python', 'cpu_count': 32, 'cpu_count_logical': 64, 'cpu_freq': {'current': 3693.089999999997, 'min': 0.0, 'max': 0.0}, 'cpu_freq_per_core': [{'current': 3693.09, 'min': 0.0, 'max': 0.0}, {'current': 3693.09, 'min': 0.0, 'max': 0.0}, {'current': 3693.09, 'min': 0.0, 'max': 0.0}, {'current': 3693.09, 'min': 0.0, 'max': 0.0}, {'current': 3693.09, 'min': 0.0, 'max': 0.0}, {'current': 3693.09, 'min': 0.0, 'max': 0.0}, {'current': 3693.09, 'min': 0.0, 'max': 0.0}, {'current': 3693.09, 'min': 0.0, 'max': 0.0}, {'current': 3693.09, 'min': 0.0, 'max': 0.0}, {'current': 3693.09, 'min': 0.0, 'max': 0.0}, {'current': 3693.09, 'min': 0.0, 'max': 0.0}, {'current': 3693.09, 'min': 0.0, 'max': 0.0}, {'current': 3693.09, 'min': 0.0, 'max': 0.0}, {'current': 3693.09, 'min': 0.0, 'max': 0.0}, {'current': 3693.09, 'min': 0.0, 'max': 0.0}, {'current': 3693.09, 'min': 0.0, 'max': 0.0}, {'current': 3693.09, 'min': 0.0, 'max': 0.0}, {'current': 3693.09, 'min': 0.0, 'max': 0.0}, {'current': 3693.09, 'min': 0.0, 'max': 0.0}, {'current': 3693.09, 'min': 0.0, 'max': 0.0}, {'current': 3693.09, 'min': 0.0, 'max': 0.0}, {'current': 3693.09, 'min': 0.0, 'max': 0.0}, {'current': 3693.09, 'min': 0.0, 'max': 0.0}, {'current': 3693.09, 'min': 0.0, 'max': 0.0}, {'current': 3693.09, 'min': 0.0, 'max': 0.0}, {'current': 3693.09, 'min': 0.0, 'max': 0.0}, {'current': 3693.09, 'min': 0.0, 'max': 0.0}, {'current': 3693.09, 'min': 0.0, 'max': 0.0}, {'current': 3693.09, 'min': 0.0, 'max': 0.0}, {'current': 3693.09, 'min': 0.0, 'max': 0.0}, {'current': 3693.09, 'min': 0.0, 'max': 0.0}, {'current': 3693.09, 'min': 0.0, 'max': 0.0}, {'current': 3693.09, 'min': 0.0, 'max': 0.0}, {'current': 3693.09, 'min': 0.0, 'max': 0.0}, {'current': 3693.09, 'min': 0.0, 'max': 0.0}, {'current': 3693.09, 'min': 0.0, 'max': 0.0}, {'current': 3693.09, 'min': 0.0, 'max': 0.0}, {'current': 3693.09, 'min': 0.0, 'max': 0.0}, {'current': 3693.09, 'min': 0.0, 'max': 0.0}, {'current': 3693.09, 'min': 0.0, 'max': 0.0}, {'current': 3693.09, 'min': 0.0, 'max': 0.0}, {'current': 3693.09, 'min': 0.0, 'max': 0.0}, {'current': 3693.09, 'min': 0.0, 'max': 0.0}, {'current': 3693.09, 'min': 0.0, 'max': 0.0}, {'current': 3693.09, 'min': 0.0, 'max': 0.0}, {'current': 3693.09, 'min': 0.0, 'max': 0.0}, {'current': 3693.09, 'min': 0.0, 'max': 0.0}, {'current': 3693.09, 'min': 0.0, 'max': 0.0}, {'current': 3693.09, 'min': 0.0, 'max': 0.0}, {'current': 3693.09, 'min': 0.0, 'max': 0.0}, {'current': 3693.09, 'min': 0.0, 'max': 0.0}, {'current': 3693.09, 'min': 0.0, 'max': 0.0}, {'current': 3693.09, 'min': 0.0, 'max': 0.0}, {'current': 3693.09, 'min': 0.0, 'max': 0.0}, {'current': 3693.09, 'min': 0.0, 'max': 0.0}, {'current': 3693.09, 'min': 0.0, 'max': 0.0}, {'current': 3693.09, 'min': 0.0, 'max': 0.0}, {'current': 3693.09, 'min': 0.0, 'max': 0.0}, {'current': 3693.09, 'min': 0.0, 'max': 0.0}, {'current': 3693.09, 'min': 0.0, 'max': 0.0}, {'current': 3693.09, 'min': 0.0, 'max': 0.0}, {'current': 3693.09, 'min': 0.0, 'max': 0.0}, {'current': 3693.09, 'min': 0.0, 'max': 0.0}, {'current': 3693.09, 'min': 0.0, 'max': 0.0}], 'disk': {'total': 1006.853931427002, 'used': 13.789531707763672}, 'memory': {'total': 62.72468566894531}}
2024-02-19 23:02:49,185 INFO    HandlerThread:7499 [system_monitor.py:probe():182] Finished collecting system info
2024-02-19 23:02:49,185 INFO    HandlerThread:7499 [system_monitor.py:probe():185] Publishing system info
2024-02-19 23:02:49,185 DEBUG   HandlerThread:7499 [system_info.py:_save_pip():51] Saving list of pip packages installed into the current environment
2024-02-19 23:02:49,185 DEBUG   HandlerThread:7499 [system_info.py:_save_pip():67] Saving pip packages done
2024-02-19 23:02:49,185 DEBUG   HandlerThread:7499 [system_info.py:_save_conda():74] Saving list of conda packages installed into the current environment
2024-02-19 23:02:49,777 DEBUG   HandlerThread:7499 [system_info.py:_save_conda():86] Saving conda packages done
2024-02-19 23:02:49,777 INFO    HandlerThread:7499 [system_monitor.py:probe():187] Finished publishing system info
2024-02-19 23:02:49,779 DEBUG   SenderThread:7499 [sender.py:send():334] send: files
2024-02-19 23:02:49,780 INFO    SenderThread:7499 [sender.py:_save_file():1319] saving file wandb-metadata.json with policy now
2024-02-19 23:02:49,784 DEBUG   SenderThread:7499 [sender.py:send():334] send: telemetry
2024-02-19 23:02:49,785 DEBUG   SenderThread:7499 [sender.py:send():334] send: config
2024-02-19 23:02:49,786 DEBUG   HandlerThread:7499 [handler.py:handle_request():144] handle_request: stop_status
2024-02-19 23:02:49,787 DEBUG   SenderThread:7499 [sender.py:send_request():361] send_request: stop_status
2024-02-19 23:02:50,034 INFO    Thread-13 :7499 [dir_watcher.py:_on_file_created():275] file/dir created: /home/chaz/Project-Build-an-ML-Pipeline-Starter/src/basic_cleaning/wandb/run-20240219_230248-i1uz5pzd/files/requirements.txt
2024-02-19 23:02:50,035 INFO    Thread-13 :7499 [dir_watcher.py:_on_file_created():275] file/dir created: /home/chaz/Project-Build-an-ML-Pipeline-Starter/src/basic_cleaning/wandb/run-20240219_230248-i1uz5pzd/files/wandb-metadata.json
2024-02-19 23:02:50,035 INFO    Thread-13 :7499 [dir_watcher.py:_on_file_created():275] file/dir created: /home/chaz/Project-Build-an-ML-Pipeline-Starter/src/basic_cleaning/wandb/run-20240219_230248-i1uz5pzd/files/wandb-summary.json
2024-02-19 23:02:50,035 INFO    Thread-13 :7499 [dir_watcher.py:_on_file_created():275] file/dir created: /home/chaz/Project-Build-an-ML-Pipeline-Starter/src/basic_cleaning/wandb/run-20240219_230248-i1uz5pzd/files/conda-environment.yaml
2024-02-19 23:02:50,035 INFO    Thread-13 :7499 [dir_watcher.py:_on_file_created():275] file/dir created: /home/chaz/Project-Build-an-ML-Pipeline-Starter/src/basic_cleaning/wandb/run-20240219_230248-i1uz5pzd/files/output.log
2024-02-19 23:02:50,079 INFO    Thread-16 :7499 [upload_job.py:push():143] Uploaded file /tmp/tmp73xq4byjwandb/ake00piv-wandb-metadata.json
2024-02-19 23:02:50,124 DEBUG   SenderThread:7499 [sender.py:send():334] send: use_artifact
2024-02-19 23:02:50,612 DEBUG   HandlerThread:7499 [handler.py:handle_request():144] handle_request: log_artifact
2024-02-19 23:02:50,612 DEBUG   SenderThread:7499 [sender.py:send_request():361] send_request: log_artifact
2024-02-19 23:02:50,953 INFO    SenderThread:7499 [sender.py:send_request_log_artifact():1379] logged artifact clean_sample.csv - {'id': 'QXJ0aWZhY3Q6NzI2MTMyMDY5', 'digest': 'd1caf0f1b6fe9e1d49d7c0b252c8b39a', 'state': 'COMMITTED', 'aliases': [{'artifactCollectionName': 'clean_sample.csv', 'alias': 'latest'}, {'artifactCollectionName': 'clean_sample.csv', 'alias': 'reference'}, {'artifactCollectionName': 'clean_sample.csv', 'alias': 'v0'}], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE0MTIwOTc2MA==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NzI2MTMyMDY5', 'versionIndex': 0}}, 'version': 'v0'}
2024-02-19 23:02:50,953 DEBUG   SenderThread:7499 [sender.py:send():334] send: exit
2024-02-19 23:02:50,953 INFO    SenderThread:7499 [sender.py:send_exit():557] handling exit code: 0
2024-02-19 23:02:50,953 INFO    SenderThread:7499 [sender.py:send_exit():559] handling runtime: 1
2024-02-19 23:02:50,954 INFO    SenderThread:7499 [sender.py:_save_file():1319] saving file wandb-summary.json with policy end
2024-02-19 23:02:50,954 INFO    SenderThread:7499 [sender.py:send_exit():565] send defer
2024-02-19 23:02:50,954 DEBUG   HandlerThread:7499 [handler.py:handle_request():144] handle_request: defer
2024-02-19 23:02:50,954 INFO    HandlerThread:7499 [handler.py:handle_request_defer():170] handle defer: 0
2024-02-19 23:02:50,955 DEBUG   SenderThread:7499 [sender.py:send_request():361] send_request: defer
2024-02-19 23:02:50,955 INFO    SenderThread:7499 [sender.py:send_request_defer():581] handle sender defer: 0
2024-02-19 23:02:50,955 INFO    SenderThread:7499 [sender.py:transition_state():585] send defer: 1
2024-02-19 23:02:50,955 DEBUG   HandlerThread:7499 [handler.py:handle_request():144] handle_request: defer
2024-02-19 23:02:50,955 INFO    HandlerThread:7499 [handler.py:handle_request_defer():170] handle defer: 1
2024-02-19 23:02:50,955 DEBUG   SenderThread:7499 [sender.py:send_request():361] send_request: defer
2024-02-19 23:02:50,955 INFO    SenderThread:7499 [sender.py:send_request_defer():581] handle sender defer: 1
2024-02-19 23:02:50,955 INFO    SenderThread:7499 [sender.py:transition_state():585] send defer: 2
2024-02-19 23:02:50,955 DEBUG   HandlerThread:7499 [handler.py:handle_request():144] handle_request: defer
2024-02-19 23:02:50,955 INFO    HandlerThread:7499 [handler.py:handle_request_defer():170] handle defer: 2
2024-02-19 23:02:50,955 INFO    HandlerThread:7499 [system_monitor.py:finish():161] Stopping system monitor
2024-02-19 23:02:50,956 DEBUG   SystemMonitor:7499 [system_monitor.py:_start():130] Starting system metrics aggregation loop
2024-02-19 23:02:50,957 INFO    HandlerThread:7499 [interfaces.py:finish():175] Joined cpu
2024-02-19 23:02:50,957 INFO    HandlerThread:7499 [interfaces.py:finish():175] Joined disk
2024-02-19 23:02:50,957 DEBUG   SystemMonitor:7499 [system_monitor.py:_start():137] Finished system metrics aggregation loop
2024-02-19 23:02:50,957 DEBUG   SystemMonitor:7499 [system_monitor.py:_start():141] Publishing last batch of metrics
2024-02-19 23:02:50,957 INFO    HandlerThread:7499 [interfaces.py:finish():175] Joined memory
2024-02-19 23:02:50,957 INFO    HandlerThread:7499 [interfaces.py:finish():175] Joined network
2024-02-19 23:02:50,958 DEBUG   SenderThread:7499 [sender.py:send_request():361] send_request: defer
2024-02-19 23:02:50,958 INFO    SenderThread:7499 [sender.py:send_request_defer():581] handle sender defer: 2
2024-02-19 23:02:50,958 INFO    SenderThread:7499 [sender.py:transition_state():585] send defer: 3
2024-02-19 23:02:50,958 DEBUG   SenderThread:7499 [sender.py:send():334] send: stats
2024-02-19 23:02:50,958 DEBUG   HandlerThread:7499 [handler.py:handle_request():144] handle_request: defer
2024-02-19 23:02:50,958 INFO    HandlerThread:7499 [handler.py:handle_request_defer():170] handle defer: 3
2024-02-19 23:02:50,959 DEBUG   SenderThread:7499 [sender.py:send_request():361] send_request: defer
2024-02-19 23:02:50,959 INFO    SenderThread:7499 [sender.py:send_request_defer():581] handle sender defer: 3
2024-02-19 23:02:50,959 INFO    SenderThread:7499 [sender.py:transition_state():585] send defer: 4
2024-02-19 23:02:50,959 DEBUG   HandlerThread:7499 [handler.py:handle_request():144] handle_request: defer
2024-02-19 23:02:50,959 INFO    HandlerThread:7499 [handler.py:handle_request_defer():170] handle defer: 4
2024-02-19 23:02:50,959 DEBUG   SenderThread:7499 [sender.py:send_request():361] send_request: defer
2024-02-19 23:02:50,959 INFO    SenderThread:7499 [sender.py:send_request_defer():581] handle sender defer: 4
2024-02-19 23:02:50,959 INFO    SenderThread:7499 [sender.py:transition_state():585] send defer: 5
2024-02-19 23:02:50,959 DEBUG   HandlerThread:7499 [handler.py:handle_request():144] handle_request: defer
2024-02-19 23:02:50,959 INFO    HandlerThread:7499 [handler.py:handle_request_defer():170] handle defer: 5
2024-02-19 23:02:50,959 DEBUG   SenderThread:7499 [sender.py:send():334] send: summary
2024-02-19 23:02:50,960 INFO    SenderThread:7499 [sender.py:_save_file():1319] saving file wandb-summary.json with policy end
2024-02-19 23:02:50,960 DEBUG   SenderThread:7499 [sender.py:send_request():361] send_request: defer
2024-02-19 23:02:50,960 INFO    SenderThread:7499 [sender.py:send_request_defer():581] handle sender defer: 5
2024-02-19 23:02:50,960 INFO    SenderThread:7499 [sender.py:transition_state():585] send defer: 6
2024-02-19 23:02:50,960 DEBUG   HandlerThread:7499 [handler.py:handle_request():144] handle_request: defer
2024-02-19 23:02:50,960 INFO    HandlerThread:7499 [handler.py:handle_request_defer():170] handle defer: 6
2024-02-19 23:02:50,960 DEBUG   SenderThread:7499 [sender.py:send_request():361] send_request: defer
2024-02-19 23:02:50,960 INFO    SenderThread:7499 [sender.py:send_request_defer():581] handle sender defer: 6
2024-02-19 23:02:50,963 DEBUG   HandlerThread:7499 [handler.py:handle_request():144] handle_request: status_report
2024-02-19 23:02:51,034 INFO    Thread-13 :7499 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/chaz/Project-Build-an-ML-Pipeline-Starter/src/basic_cleaning/wandb/run-20240219_230248-i1uz5pzd/files/wandb-summary.json
2024-02-19 23:02:51,099 INFO    SenderThread:7499 [sender.py:transition_state():585] send defer: 7
2024-02-19 23:02:51,100 DEBUG   HandlerThread:7499 [handler.py:handle_request():144] handle_request: defer
2024-02-19 23:02:51,100 INFO    HandlerThread:7499 [handler.py:handle_request_defer():170] handle defer: 7
2024-02-19 23:02:51,100 DEBUG   SenderThread:7499 [sender.py:send_request():361] send_request: defer
2024-02-19 23:02:51,100 INFO    SenderThread:7499 [sender.py:send_request_defer():581] handle sender defer: 7
2024-02-19 23:02:51,615 DEBUG   HandlerThread:7499 [handler.py:handle_request():144] handle_request: poll_exit
2024-02-19 23:02:51,790 INFO    SenderThread:7499 [sender.py:transition_state():585] send defer: 8
2024-02-19 23:02:51,790 DEBUG   SenderThread:7499 [sender.py:send_request():361] send_request: poll_exit
2024-02-19 23:02:51,790 DEBUG   HandlerThread:7499 [handler.py:handle_request():144] handle_request: defer
2024-02-19 23:02:51,790 INFO    HandlerThread:7499 [handler.py:handle_request_defer():170] handle defer: 8
2024-02-19 23:02:51,791 DEBUG   SenderThread:7499 [sender.py:send_request():361] send_request: defer
2024-02-19 23:02:51,791 INFO    SenderThread:7499 [sender.py:send_request_defer():581] handle sender defer: 8
2024-02-19 23:02:51,795 INFO    SenderThread:7499 [sender.py:transition_state():585] send defer: 9
2024-02-19 23:02:51,795 DEBUG   HandlerThread:7499 [handler.py:handle_request():144] handle_request: defer
2024-02-19 23:02:51,795 INFO    HandlerThread:7499 [handler.py:handle_request_defer():170] handle defer: 9
2024-02-19 23:02:51,796 DEBUG   SenderThread:7499 [sender.py:send():334] send: artifact
2024-02-19 23:02:52,034 INFO    Thread-13 :7499 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/chaz/Project-Build-an-ML-Pipeline-Starter/src/basic_cleaning/wandb/run-20240219_230248-i1uz5pzd/files/output.log
2024-02-19 23:02:52,034 INFO    Thread-13 :7499 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/chaz/Project-Build-an-ML-Pipeline-Starter/src/basic_cleaning/wandb/run-20240219_230248-i1uz5pzd/files/config.yaml
2024-02-19 23:02:52,291 INFO    SenderThread:7499 [sender.py:send_artifact():1415] sent artifact job-https___github.com_cdarv_Project-Build-an-ML-Pipeline-Starter_src_basic_cleaning_run.py - {'id': 'QXJ0aWZhY3Q6NzI2MTMyMTA1', 'digest': '30664dee9bb5bbe27c4b153d155ee4cd', 'state': 'COMMITTED', 'aliases': [{'artifactCollectionName': 'job-https___github.com_cdarv_Project-Build-an-ML-Pipeline-Starter_src_basic_cleaning_run.py', 'alias': 'v0'}], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE0MTIwOTc3Ng==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NzI2MTMyMTA1', 'versionIndex': 0}}, 'version': 'v0'}
2024-02-19 23:02:52,291 DEBUG   SenderThread:7499 [sender.py:send_request():361] send_request: defer
2024-02-19 23:02:52,291 INFO    SenderThread:7499 [sender.py:send_request_defer():581] handle sender defer: 9
2024-02-19 23:02:52,291 INFO    SenderThread:7499 [dir_watcher.py:finish():362] shutting down directory watcher
2024-02-19 23:02:52,616 DEBUG   HandlerThread:7499 [handler.py:handle_request():144] handle_request: poll_exit
2024-02-19 23:02:53,034 INFO    SenderThread:7499 [dir_watcher.py:finish():392] scan: /home/chaz/Project-Build-an-ML-Pipeline-Starter/src/basic_cleaning/wandb/run-20240219_230248-i1uz5pzd/files
2024-02-19 23:02:53,035 INFO    SenderThread:7499 [dir_watcher.py:finish():406] scan save: /home/chaz/Project-Build-an-ML-Pipeline-Starter/src/basic_cleaning/wandb/run-20240219_230248-i1uz5pzd/files/conda-environment.yaml conda-environment.yaml
2024-02-19 23:02:53,035 INFO    SenderThread:7499 [dir_watcher.py:finish():406] scan save: /home/chaz/Project-Build-an-ML-Pipeline-Starter/src/basic_cleaning/wandb/run-20240219_230248-i1uz5pzd/files/config.yaml config.yaml
2024-02-19 23:02:53,035 INFO    SenderThread:7499 [dir_watcher.py:finish():406] scan save: /home/chaz/Project-Build-an-ML-Pipeline-Starter/src/basic_cleaning/wandb/run-20240219_230248-i1uz5pzd/files/wandb-summary.json wandb-summary.json
2024-02-19 23:02:53,035 INFO    SenderThread:7499 [dir_watcher.py:finish():406] scan save: /home/chaz/Project-Build-an-ML-Pipeline-Starter/src/basic_cleaning/wandb/run-20240219_230248-i1uz5pzd/files/wandb-metadata.json wandb-metadata.json
2024-02-19 23:02:53,037 INFO    SenderThread:7499 [dir_watcher.py:finish():406] scan save: /home/chaz/Project-Build-an-ML-Pipeline-Starter/src/basic_cleaning/wandb/run-20240219_230248-i1uz5pzd/files/output.log output.log
2024-02-19 23:02:53,037 INFO    SenderThread:7499 [dir_watcher.py:finish():406] scan save: /home/chaz/Project-Build-an-ML-Pipeline-Starter/src/basic_cleaning/wandb/run-20240219_230248-i1uz5pzd/files/requirements.txt requirements.txt
2024-02-19 23:02:53,039 INFO    SenderThread:7499 [sender.py:transition_state():585] send defer: 10
2024-02-19 23:02:53,041 DEBUG   SenderThread:7499 [sender.py:send_request():361] send_request: poll_exit
2024-02-19 23:02:53,046 DEBUG   HandlerThread:7499 [handler.py:handle_request():144] handle_request: defer
2024-02-19 23:02:53,046 INFO    HandlerThread:7499 [handler.py:handle_request_defer():170] handle defer: 10
2024-02-19 23:02:53,046 DEBUG   SenderThread:7499 [sender.py:send_request():361] send_request: defer
2024-02-19 23:02:53,046 INFO    SenderThread:7499 [sender.py:send_request_defer():581] handle sender defer: 10
2024-02-19 23:02:53,046 INFO    SenderThread:7499 [file_pusher.py:finish():160] shutting down file pusher
2024-02-19 23:02:53,333 INFO    Thread-19 :7499 [upload_job.py:push():143] Uploaded file /home/chaz/Project-Build-an-ML-Pipeline-Starter/src/basic_cleaning/wandb/run-20240219_230248-i1uz5pzd/files/wandb-summary.json
2024-02-19 23:02:53,335 INFO    Thread-17 :7499 [upload_job.py:push():143] Uploaded file /home/chaz/Project-Build-an-ML-Pipeline-Starter/src/basic_cleaning/wandb/run-20240219_230248-i1uz5pzd/files/conda-environment.yaml
2024-02-19 23:02:53,336 INFO    Thread-20 :7499 [upload_job.py:push():143] Uploaded file /home/chaz/Project-Build-an-ML-Pipeline-Starter/src/basic_cleaning/wandb/run-20240219_230248-i1uz5pzd/files/output.log
2024-02-19 23:02:53,365 INFO    Thread-18 :7499 [upload_job.py:push():143] Uploaded file /home/chaz/Project-Build-an-ML-Pipeline-Starter/src/basic_cleaning/wandb/run-20240219_230248-i1uz5pzd/files/config.yaml
2024-02-19 23:02:53,408 INFO    Thread-21 :7499 [upload_job.py:push():143] Uploaded file /home/chaz/Project-Build-an-ML-Pipeline-Starter/src/basic_cleaning/wandb/run-20240219_230248-i1uz5pzd/files/requirements.txt
2024-02-19 23:02:53,608 INFO    Thread-12 :7499 [sender.py:transition_state():585] send defer: 11
2024-02-19 23:02:53,608 DEBUG   HandlerThread:7499 [handler.py:handle_request():144] handle_request: defer
2024-02-19 23:02:53,609 INFO    HandlerThread:7499 [handler.py:handle_request_defer():170] handle defer: 11
2024-02-19 23:02:53,609 DEBUG   SenderThread:7499 [sender.py:send_request():361] send_request: defer
2024-02-19 23:02:53,609 INFO    SenderThread:7499 [sender.py:send_request_defer():581] handle sender defer: 11
2024-02-19 23:02:53,609 INFO    SenderThread:7499 [file_pusher.py:join():165] waiting for file pusher
2024-02-19 23:02:53,609 INFO    SenderThread:7499 [sender.py:transition_state():585] send defer: 12
2024-02-19 23:02:53,609 DEBUG   HandlerThread:7499 [handler.py:handle_request():144] handle_request: defer
2024-02-19 23:02:53,609 INFO    HandlerThread:7499 [handler.py:handle_request_defer():170] handle defer: 12
2024-02-19 23:02:53,609 DEBUG   SenderThread:7499 [sender.py:send_request():361] send_request: defer
2024-02-19 23:02:53,609 INFO    SenderThread:7499 [sender.py:send_request_defer():581] handle sender defer: 12
2024-02-19 23:02:53,616 DEBUG   HandlerThread:7499 [handler.py:handle_request():144] handle_request: poll_exit
2024-02-19 23:02:53,744 INFO    SenderThread:7499 [sender.py:transition_state():585] send defer: 13
2024-02-19 23:02:53,744 DEBUG   SenderThread:7499 [sender.py:send_request():361] send_request: poll_exit
2024-02-19 23:02:53,744 DEBUG   HandlerThread:7499 [handler.py:handle_request():144] handle_request: defer
2024-02-19 23:02:53,744 INFO    HandlerThread:7499 [handler.py:handle_request_defer():170] handle defer: 13
2024-02-19 23:02:53,745 DEBUG   SenderThread:7499 [sender.py:send_request():361] send_request: defer
2024-02-19 23:02:53,745 INFO    SenderThread:7499 [sender.py:send_request_defer():581] handle sender defer: 13
2024-02-19 23:02:53,745 INFO    SenderThread:7499 [sender.py:transition_state():585] send defer: 14
2024-02-19 23:02:53,745 DEBUG   HandlerThread:7499 [handler.py:handle_request():144] handle_request: defer
2024-02-19 23:02:53,745 INFO    HandlerThread:7499 [handler.py:handle_request_defer():170] handle defer: 14
2024-02-19 23:02:53,745 DEBUG   SenderThread:7499 [sender.py:send():334] send: final
2024-02-19 23:02:53,745 DEBUG   SenderThread:7499 [sender.py:send():334] send: footer
2024-02-19 23:02:53,745 DEBUG   SenderThread:7499 [sender.py:send_request():361] send_request: defer
2024-02-19 23:02:53,745 INFO    SenderThread:7499 [sender.py:send_request_defer():581] handle sender defer: 14
2024-02-19 23:02:53,746 DEBUG   HandlerThread:7499 [handler.py:handle_request():144] handle_request: poll_exit
2024-02-19 23:02:53,746 DEBUG   SenderThread:7499 [sender.py:send_request():361] send_request: poll_exit
2024-02-19 23:02:53,747 DEBUG   HandlerThread:7499 [handler.py:handle_request():144] handle_request: poll_exit
2024-02-19 23:02:53,747 DEBUG   HandlerThread:7499 [handler.py:handle_request():144] handle_request: server_info
2024-02-19 23:02:53,747 DEBUG   SenderThread:7499 [sender.py:send_request():361] send_request: poll_exit
2024-02-19 23:02:53,747 DEBUG   SenderThread:7499 [sender.py:send_request():361] send_request: server_info
2024-02-19 23:02:53,749 DEBUG   HandlerThread:7499 [handler.py:handle_request():144] handle_request: get_summary
2024-02-19 23:02:53,749 DEBUG   HandlerThread:7499 [handler.py:handle_request():144] handle_request: sampled_history
2024-02-19 23:02:53,848 INFO    MainThread:7499 [wandb_run.py:_footer_history_summary_info():3427] rendering history
2024-02-19 23:02:53,848 INFO    MainThread:7499 [wandb_run.py:_footer_history_summary_info():3459] rendering summary
2024-02-19 23:02:53,848 INFO    MainThread:7499 [wandb_run.py:_footer_sync_info():3383] logging synced files
